date,fight_pk,fighter,kd,kds_received,method,pass,res,rev,round_finished,rounds,sig_reg_mixture,sig_reg_percent,sig_strike_attempts,sig_strike_landed,sig_strike_percent,sig_strikes_avoided,sig_strikes_received,strike_attempts,strike_landed,strike_percent,strikes_avoided,strikes_received,sub_attempts,td_attempts,td_landed,td_percent,tds_defended,tds_received,time,weight_class
2007-02-03,670,Scott Smith,0,0,Decision,0,L,NA,3,3,0.989010989010989,0.3812154696132597,90,34,0.37777777777777777,36,50,91,35,0.38461538461538464,36,58,0,3,0,0,2,1,05:00:00,Men_Middleweight
2007-02-03,669,Terry Martin,1,0,KO/TKO,0,W,NA,1,3,1,1,4,4,1,1,1,4,4,1,1,1,0,0,0,0,0,0,00:14:00,Men_Middleweight
2007-02-03,669,Jorge Rivera,0,1,KO/TKO,0,L,NA,1,3,1,0.5,2,1,0.5,0,4,2,1,0.5,0,4,0,0,0,0,0,0,00:14:00,Men_Middleweight
2007-02-03,668,Frankie Edgar,0,0,Decision,1,W,NA,3,3,0.7092198581560284,0.6099585062240664,100,55,0.55,77,38,141,92,0.6524822695035462,77,42,0,15,8,0.5333333333333333,3,3,05:00:00,Men_Lightweight
2007-02-03,668,Tyson Griffin,0,0,Decision,0,L,NA,3,3,0.9663865546218487,0.3418803418803419,115,38,0.33043478260869563,45,55,119,42,0.35294117647058826,49,92,4,6,3,0.5,7,8,05:00:00,Men_Lightweight
2007-02-03,667,Lyoto Machida,1,0,Decision,1,W,NA,3,3,0.811965811965812,0.6886792452830188,95,62,0.6526315789473685,36,11,117,84,0.717948717948718,38,40,0,4,4,1,6,1,05:00:00,Men_Heavyweight
2007-02-03,667,Sam Hoger,0,1,Decision,0,L,NA,3,3,0.6025641025641025,0.408,47,11,0.23404255319148937,33,62,78,40,0.5128205128205128,33,84,0,7,1,0.14285714285714285,0,4,05:00:00,Men_Heavyweight
2007-02-03,666,Dustin Hazelett,0,0,Decision,0,W,NA,3,3,0.7142857142857143,0.503968253968254,105,44,0.41904761904761906,18,14,147,83,0.564625850340136,19,59,1,1,1,1,4,4,05:00:00,Men_Lightweight
2007-02-03,666,Diego Saraiva,0,0,Decision,0,L,NA,3,3,0.41025641025641024,0.6636363636363637,32,14,0.4375,61,44,78,59,0.7564102564102564,64,83,0,8,4,0.5,0,1,05:00:00,Men_Lightweight
2007-01-25,665,Rashad Evans,1,0,KO/TKO,0,W,NA,2,3,1,0.37142857142857144,35,13,0.37142857142857144,18,10,35,13,0.37142857142857144,18,15,0,0,0,0,1,2,01:06:00,Men_Heavyweight
2007-01-25,665,Sean Salmon,0,1,KO/TKO,0,L,NA,2,3,0.8484848484848485,0.4098360655737705,28,10,0.35714285714285715,22,13,33,15,0.45454545454545453,22,13,0,3,2,0.6666666666666666,0,0,01:06:00,Men_Heavyweight
2007-01-25,664,Jake O'Brien,0,1,Decision,2,W,NA,3,3,0.5394736842105263,0.5042735042735043,41,13,0.3170731707317073,50,11,76,46,0.6052631578947368,51,32,1,8,6,0.75,0,1,05:00:00,Men_Heavyweight
2007-01-25,664,Heath Herring,1,0,Decision,0,L,NA,3,3,0.7349397590361446,0.2986111111111111,61,11,0.18032786885245902,28,13,83,32,0.3855421686746988,30,46,1,1,1,1,2,6,05:00:00,Men_Heavyweight
2007-01-25,663,Hermes Franca,0,0,KO/TKO,1,W,NA,2,3,0.6779661016949152,0.41414141414141414,80,25,0.3125,37,24,118,57,0.4830508474576271,38,52,2,5,2,0.4,0,0,04:03:00,Men_Lightweight
2007-01-25,663,Spencer Fisher,0,0,KO/TKO,0,L,NA,2,3,0.6777777777777778,0.5033112582781457,61,24,0.39344262295081966,55,25,90,52,0.5777777777777777,61,57,0,0,0,0,3,2,04:03:00,Men_Lightweight
2007-01-25,662,Nate Marquardt,4,0,Decision,0,W,NA,3,3,0.875,0.5666666666666667,98,53,0.5408163265306123,25,18,112,66,0.5892857142857143,28,27,0,2,2,1,11,0,05:00:00,Men_Middleweight
2007-01-25,662,Dean Lister,0,4,Decision,0,L,NA,3,3,0.7818181818181819,0.45918367346938777,43,18,0.4186046511627907,45,53,55,27,0.4909090909090909,46,66,0,11,0,0,0,2,05:00:00,Men_Middleweight
2007-01-25,661,Joshua Burkman,0,0,Decision,1,W,NA,3,3,0.5212765957446809,0.6713286713286714,49,27,0.5510204081632653,24,6,94,69,0.7340425531914894,27,41,0,12,9,0.75,2,1,05:00:00,Men_Welterweight
2007-01-25,661,Chad Reiner,0,0,Decision,0,L,NA,3,3,0.4411764705882353,0.47959183673469385,30,6,0.2,22,27,68,41,0.6029411764705882,25,69,2,3,1,0.3333333333333333,3,9,05:00:00,Men_Welterweight
2007-01-25,660,Ed Herman,0,0,Submission,0,W,NA,1,3,0.4090909090909091,0.5806451612903226,9,5,0.5555555555555556,0,5,22,13,0.5909090909090909,1,8,1,2,1,0.5,0,0,02:58:00,Men_Middleweight
2007-01-25,660,Chris Price,0,0,Submission,0,L,NA,1,3,0.5555555555555556,0.9285714285714286,5,5,1,4,5,9,8,0.8888888888888888,9,13,1,0,0,0,1,1,02:58:00,Men_Middleweight
2007-01-25,659,Din Thomas,0,0,Decision,0,W,NA,3,3,0.8625954198473282,0.3442622950819672,113,33,0.2920353982300885,72,33,131,51,0.3893129770992366,77,93,1,0,0,0,11,5,05:00:00,Men_Lightweight
2007-01-25,659,Clay Guida,0,0,Decision,0,L,NA,3,3,0.6176470588235294,0.4581818181818182,105,33,0.3142857142857143,80,33,170,93,0.5470588235294118,80,51,0,16,5,0.3125,0,0,05:00:00,Men_Lightweight
2007-01-25,658,Rich Clementi,0,0,Submission,0,W,NA,2,3,0.9545454545454546,0.3798449612403101,63,23,0.36507936507936506,81,23,66,26,0.3939393939393939,81,23,1,1,1,1,0,0,04:53:00,Men_Welterweight
2007-01-25,658,Ross Pointon,0,0,Submission,0,L,NA,2,3,1,0.22115384615384615,104,23,0.22115384615384615,40,23,104,23,0.22115384615384615,40,26,0,0,0,0,0,1,04:53:00,Men_Welterweight
2006-12-30,657,Chuck Liddell,1,0,KO/TKO,0,W,NA,3,5,0.9565217391304348,0.37037037037037035,132,49,0.3712121212121212,55,21,138,51,0.3695652173913043,55,21,0,0,0,0,7,1,03:59:00,Men_Heavyweight
2006-12-30,657,Tito Ortiz,0,1,KO/TKO,0,L,NA,3,5,1,0.27631578947368424,76,21,0.27631578947368424,83,49,76,21,0.27631578947368424,87,51,0,8,1,0.125,0,0,03:59:00,Men_Heavyweight
2006-12-30,656,Keith Jardine,0,0,KO/TKO,0,W,NA,1,3,1,0.5714285714285714,63,36,0.5714285714285714,39,17,63,36,0.5714285714285714,39,17,0,0,0,0,1,0,04:41:00,Men_Heavyweight
2006-12-30,656,Forrest Griffin,0,0,KO/TKO,0,L,NA,1,3,1,0.30357142857142855,56,17,0.30357142857142855,27,36,56,17,0.30357142857142855,27,36,0,1,0,0,0,0,04:41:00,Men_Heavyweight
2006-12-30,655,Jason MacDonald,0,0,Submission,0,W,NA,2,3,0.5094339622641509,0.55,27,9,0.3333333333333333,19,15,53,35,0.660377358490566,19,52,1,5,1,0.2,0,2,04:03:00,Men_Middleweight
2006-12-30,655,Chris Leben,0,0,Submission,0,L,NA,2,3,0.4788732394366197,0.638095238095238,34,15,0.4411764705882353,18,9,71,52,0.7323943661971831,18,35,0,2,2,1,4,1,04:03:00,Men_Middleweight
2006-12-30,654,Andrei Arlovski,0,0,KO/TKO,0,W,NA,1,3,0.2972972972972973,0.8125,11,7,0.6363636363636364,2,0,37,32,0.8648648648648649,2,0,1,0,0,0,5,0,03:15:00,Men_Heavyweight
2006-12-30,654,Marcio Cruz,0,0,KO/TKO,0,L,NA,1,3,1,0,2,0,0,4,7,2,0,0,5,32,2,5,0,0,0,0,03:15:00,Men_Heavyweight
2006-12-30,653,Michael Bisping,0,0,KO/TKO,1,W,NA,1,3,0.9428571428571428,0.5882352941176471,33,19,0.5757575757575758,3,3,35,21,0.6,3,10,0,1,0,0,4,3,04:24:00,Men_Heavyweight
2006-12-30,653,Eric Schafer,0,0,KO/TKO,0,L,NA,1,3,0.46153846153846156,0.6842105263157895,6,3,0.5,14,19,13,10,0.7692307692307693,14,21,2,7,3,0.42857142857142855,1,0,04:24:00,Men_Heavyweight
2006-12-30,652,Thiago Alves,2,0,KO/TKO,0,W,NA,2,3,0.7538461538461538,0.5877192982456141,49,26,0.5306122448979592,9,1,65,41,0.6307692307692307,9,2,1,0,0,0,8,0,01:10:00,Men_Welterweight
2006-12-30,652,Tony DeSouza,0,2,KO/TKO,0,L,NA,2,3,0.9090909090909091,0.14285714285714285,10,1,0.1,23,26,11,2,0.18181818181818182,24,41,0,8,0,0,0,0,01:10:00,Men_Welterweight
2006-12-30,651,Gabriel Gonzaga,0,0,Submission,0,W,NA,1,3,0.30303030303030304,0.627906976744186,10,4,0.4,1,1,33,23,0.696969696969697,1,6,3,1,1,1,1,0,03:22:00,Men_Heavyweight
2006-12-30,651,Carmelo Marrero,0,0,Submission,0,L,NA,1,3,0.2857142857142857,0.7777777777777778,2,1,0.5,6,4,7,6,0.8571428571428571,10,23,0,1,0,0,0,1,03:22:00,Men_Heavyweight
2006-12-30,650,Yushin Okami,0,0,KO/TKO,0,W,NA,3,3,0.664,0.5240384615384616,83,35,0.42168674698795183,65,28,125,74,0.592,66,35,0,4,3,0.75,1,0,04:03:00,Men_Middleweight
2006-12-30,650,Rory Singer,0,0,KO/TKO,0,L,NA,3,3,0.9207920792079208,0.3247422680412371,93,28,0.3010752688172043,48,35,101,35,0.3465346534653465,51,74,0,1,0,0,1,3,04:03:00,Men_Middleweight
2006-12-30,649,Christian Wellisch,1,1,Decision,1,W,NA,3,3,0.8273092369477911,0.34945054945054943,206,61,0.2961165048543689,59,48,249,98,0.39357429718875503,61,76,0,1,1,1,8,3,05:00:00,Men_Heavyweight
2006-12-30,649,Anthony Perosh,1,1,Decision,0,L,NA,3,3,0.781021897810219,0.5081967213114754,107,48,0.4485981308411215,145,61,137,76,0.5547445255474452,151,98,0,11,3,0.2727272727272727,0,1,05:00:00,Men_Heavyweight
2006-12-13,648,Diego Sanchez,2,0,KO/TKO,0,W,NA,1,3,1,0.6,10,6,0.6,3,3,10,6,0.6,3,3,0,1,0,0,0,0,01:45:00,Men_Welterweight
2006-12-13,648,Joe Riggs,0,2,KO/TKO,0,L,NA,1,3,1,0.5,6,3,0.5,4,6,6,3,0.5,4,6,0,0,0,0,1,0,01:45:00,Men_Welterweight
2006-12-13,647,Josh Koscheck,0,0,Decision,0,W,NA,3,3,0.55,0.5,44,14,0.3181818181818182,36,18,80,48,0.6,36,83,1,12,6,0.5,0,0,05:00:00,Men_Welterweight
2006-12-13,647,Jeff Joslin,0,0,Decision,0,L,NA,3,3,0.453781512605042,0.5838150289017341,54,18,0.3333333333333333,30,14,119,83,0.6974789915966386,32,48,1,0,0,0,6,6,05:00:00,Men_Welterweight
2006-12-13,646,Karo Parisyan,0,0,Decision,0,W,NA,3,3,0.75,0.4577259475218659,147,56,0.38095238095238093,81,47,196,101,0.5153061224489796,82,63,0,4,3,0.75,6,1,05:00:00,Men_Welterweight
2006-12-13,646,Drew Fickett,0,0,Decision,0,L,NA,3,3,0.8827586206896552,0.40293040293040294,128,47,0.3671875,91,56,145,63,0.43448275862068964,95,101,0,7,1,0.14285714285714285,1,3,05:00:00,Men_Welterweight
2006-12-13,645,Marcus Davis,1,0,Decision,0,W,NA,3,3,0.8688524590163934,0.5394736842105263,106,54,0.5094339622641509,59,27,122,69,0.5655737704918032,63,39,2,2,1,0.5,0,0,05:00:00,Men_Welterweight
2006-12-13,645,Shonie Carter,0,1,Decision,1,L,NA,3,3,0.8431372549019608,0.35106382978723405,86,27,0.313953488372093,52,54,102,39,0.38235294117647056,53,69,0,0,0,0,1,1,05:00:00,Men_Welterweight
2006-12-13,644,David Heath,0,0,Decision,0,W,NA,3,3,0.9705882352941176,0.34328358208955223,132,44,0.3333333333333333,143,66,136,48,0.35294117647058826,143,83,0,0,0,0,2,1,05:00:00,Men_Heavyweight
2006-12-13,644,Victor Valimaki,0,0,Decision,0,L,NA,3,3,0.9247787610619469,0.3425287356321839,209,66,0.3157894736842105,88,44,226,83,0.3672566371681416,88,48,0,3,1,0.3333333333333333,0,0,05:00:00,Men_Heavyweight
2006-12-13,643,Alan Belcher,1,0,KO/TKO,0,W,NA,3,3,0.6229508196721312,0.5050505050505051,76,29,0.3815789473684211,45,14,122,71,0.5819672131147541,45,24,2,2,1,0.5,3,0,02:45:00,Men_Middleweight
2006-12-13,643,Jorge Santiago,0,1,KO/TKO,1,L,NA,3,3,0.855072463768116,0.296875,59,14,0.23728813559322035,47,29,69,24,0.34782608695652173,51,71,3,3,0,0,1,1,02:45:00,Men_Middleweight
2006-12-13,642,Luigi Fioravanti,1,0,KO/TKO,0,W,NA,1,3,0.847457627118644,0.4954128440366973,50,23,0.46,34,8,59,31,0.5254237288135594,34,8,0,1,1,1,2,0,04:44:00,Men_Welterweight
2006-12-13,642,Dave Menne,0,1,KO/TKO,0,L,NA,1,3,1,0.19047619047619047,42,8,0.19047619047619047,27,23,42,8,0.19047619047619047,28,31,2,2,0,0,0,1,04:44:00,Men_Welterweight
2006-12-13,641,Brock Larson,0,0,Decision,0,W,NA,3,3,0.6962025316455697,0.47761194029850745,55,22,0.4,28,16,79,42,0.5316455696202531,29,75,0,20,5,0.25,1,0,05:00:00,Men_Welterweight
2006-12-13,641,Keita Nakamura,0,0,Decision,0,L,NA,3,3,0.4230769230769231,0.6148648648648649,44,16,0.36363636363636365,33,22,104,75,0.7211538461538461,37,42,1,1,0,0,15,5,05:00:00,Men_Welterweight
2006-12-13,640,Logan Clark,0,0,Decision,1,W,NA,3,3,0.2511415525114155,0.8138686131386861,55,40,0.7272727272727273,17,18,219,183,0.8356164383561644,19,45,2,0,0,0,2,3,05:00:00,Men_Middleweight
2006-12-13,640,Steve Byrnes,0,0,Decision,1,L,NA,3,3,0.546875,0.6363636363636364,35,18,0.5142857142857142,15,40,64,45,0.703125,36,183,4,5,3,0.6,0,0,05:00:00,Men_Middleweight
2006-11-18,639,Georges St-Pierre,2,0,KO/TKO,0,W,NA,2,5,0.9583333333333334,0.5,92,45,0.4891304347826087,29,10,96,49,0.5104166666666666,29,10,0,1,1,1,3,0,01:25:00,Men_Welterweight
2006-11-18,639,Matt Hughes,0,2,KO/TKO,0,L,NA,2,5,1,0.2564102564102564,39,10,0.2564102564102564,47,45,39,10,0.2564102564102564,47,49,0,3,0,0,0,1,01:25:00,Men_Welterweight
2006-11-18,638,Tim Sylvia,0,0,Decision,1,W,NA,5,5,0.7510729613733905,0.36519607843137253,175,49,0.28,38,12,233,100,0.4291845493562232,50,50,1,0,0,0,12,1,05:00:00,Men_Heavyweight
2006-11-18,638,Jeff Monson,0,0,Decision,1,L,NA,5,5,0.5,0.41333333333333333,50,12,0.24,126,49,100,50,0.5,133,100,2,13,1,0.07692307692307693,0,0,05:00:00,Men_Heavyweight
2006-11-18,637,Drew McFedries,1,0,KO/TKO,0,W,NA,1,3,0.9047619047619048,0.55,57,30,0.5263157894736842,26,32,63,36,0.5714285714285714,26,33,0,1,1,1,2,0,04:07:00,Men_Heavyweight
2006-11-18,637,Alessio Sakara,0,1,KO/TKO,0,L,NA,1,3,0.9830508474576272,0.5555555555555556,58,32,0.5517241379310345,27,30,59,33,0.559322033898305,27,36,0,2,0,0,0,1,04:07:00,Men_Heavyweight
2006-11-18,636,Brandon Vera,0,0,KO/TKO,0,W,NA,1,3,0.875,0.7111111111111111,21,15,0.7142857142857143,5,2,24,17,0.7083333333333334,5,2,0,0,0,0,1,0,01:09:00,Men_Heavyweight
2006-11-18,636,Frank Mir,0,0,KO/TKO,0,L,NA,1,3,1,0.2857142857142857,7,2,0.2857142857142857,6,15,7,2,0.2857142857142857,7,17,0,1,0,0,0,0,01:09:00,Men_Heavyweight
2006-11-18,635,Joe Stevenson,0,0,Submission,0,W,NA,1,3,0.5,1,1,1,1,4,1,2,2,1,7,6,3,0,0,0,0,1,02:07:00,Men_Lightweight
2006-11-18,635,Dokonjonosuke Mishima,0,0,Submission,0,L,NA,1,3,0.38461538461538464,0.3888888888888889,5,1,0.2,0,1,13,6,0.46153846153846156,0,2,0,1,1,1,0,0,02:07:00,Men_Lightweight
2006-11-18,634,Nick Diaz,0,0,KO/TKO,1,W,NA,2,3,0.3227848101265823,0.6746411483253588,51,24,0.47058823529411764,9,0,158,117,0.740506329113924,9,7,1,1,0,0,3,0,02:27:00,Men_Welterweight
2006-11-18,634,Gleison Tibau,0,0,KO/TKO,0,L,NA,2,3,0.5625,0.28,9,0,0,27,24,16,7,0.4375,41,117,1,3,0,0,1,0,02:27:00,Men_Welterweight
2006-11-18,633,Antoni Hardonk,1,0,KO/TKO,0,W,NA,1,3,0.6666666666666666,0.8333333333333334,12,10,0.8333333333333334,7,4,18,15,0.8333333333333334,7,14,0,0,0,0,0,1,03:15:00,Men_Heavyweight
2006-11-18,633,Sherman Pendergarst,0,1,KO/TKO,0,L,NA,1,3,0.5238095238095238,0.5625,11,4,0.36363636363636365,2,10,21,14,0.6666666666666666,3,15,0,1,1,1,0,0,03:15:00,Men_Heavyweight
2006-11-18,632,James Irvin,1,0,KO/TKO,0,W,NA,2,3,0.9714285714285714,0.5072463768115942,34,17,0.5,15,33,35,18,0.5142857142857142,15,66,0,0,0,0,2,3,02:36:00,Men_Heavyweight
2006-11-18,632,Hector Ramirez,0,1,KO/TKO,0,L,NA,2,3,0.5925925925925926,0.7674418604651163,48,33,0.6875,17,17,81,66,0.8148148148148148,17,18,1,5,3,0.6,0,0,02:36:00,Men_Heavyweight
2006-11-18,631,Jake O'Brien,0,0,Decision,0,W,NA,3,3,0.23484848484848486,0.7300613496932515,31,13,0.41935483870967744,27,13,132,106,0.803030303030303,33,50,0,13,10,0.7692307692307693,0,0,05:00:00,Men_Heavyweight
2006-11-18,631,Josh Shockman,0,0,Decision,0,L,NA,3,3,0.4819277108433735,0.5121951219512195,40,13,0.325,18,13,83,50,0.6024096385542169,26,106,0,0,0,0,3,10,05:00:00,Men_Heavyweight
2006-11-11,630,Matt Serra,0,0,Decision,0,W,NA,3,3,0.34210526315789475,0.7254901960784313,39,20,0.5128205128205128,16,42,114,91,0.7982456140350878,19,195,0,16,1,0.0625,1,1,05:00:00,Men_Welterweight
2006-11-11,630,Chris Lytle,0,0,Decision,0,L,NA,3,3,0.27102803738317754,0.8713235294117647,58,42,0.7241379310344828,19,20,214,195,0.9112149532710281,23,91,0,2,1,0.5,15,1,05:00:00,Men_Welterweight
2006-11-11,629,Travis Lutter,0,0,Submission,0,W,NA,1,3,0,1,0,0,0,1,0,5,5,1,1,0,1,2,1,0.5,0,0,02:18:00,Men_Middleweight
2006-11-11,629,Patrick Cote,0,0,Submission,0,L,NA,1,3,1,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,1,1,02:18:00,Men_Middleweight
2006-11-11,628,Din Thomas,1,0,Submission,0,W,NA,2,3,0.7009345794392523,0.5274725274725275,75,33,0.44,50,22,107,63,0.5887850467289719,50,27,1,1,1,1,1,1,03:11:00,Men_Lightweight
2006-11-11,628,Rich Clementi,0,1,Submission,0,L,NA,2,3,0.935064935064935,0.3288590604026846,72,22,0.3055555555555556,42,33,77,27,0.35064935064935066,44,63,0,2,1,0.5,0,1,03:11:00,Men_Lightweight
2006-11-11,627,Jorge Rivera,1,0,KO/TKO,0,W,NA,1,3,0.7678571428571429,0.5555555555555556,43,24,0.5581395348837209,19,6,56,31,0.5535714285714286,19,7,0,0,0,0,0,0,02:37:00,Men_Middleweight
2006-11-11,627,Edwin DeWees,0,1,KO/TKO,0,L,NA,1,3,0.9615384615384616,0.2549019607843137,25,6,0.24,19,24,26,7,0.2692307692307692,25,31,0,0,0,0,0,0,02:37:00,Men_Middleweight
2006-11-11,626,Pete Spratt,0,0,Submission,1,W,NA,2,3,0.3488372093023256,0.896551724137931,15,12,0.8,9,5,43,40,0.9302325581395349,13,20,0,0,0,0,3,2,01:11:00,Men_Welterweight
2006-11-11,626,Jeremy Jackson,0,0,Submission,1,L,NA,2,3,0.42424242424242425,0.5319148936170213,14,5,0.35714285714285715,3,12,33,20,0.6060606060606061,3,40,0,5,2,0.4,0,0,01:11:00,Men_Welterweight
2006-11-11,625,Scott Smith,2,0,KO/TKO,0,W,NA,2,3,1,0.27956989247311825,93,26,0.27956989247311825,58,32,93,26,0.27956989247311825,58,44,0,0,0,0,0,0,03:25:00,Men_Middleweight
2006-11-11,625,Pete Sell,0,2,KO/TKO,0,L,NA,2,3,0.8823529411764706,0.3958333333333333,90,32,0.35555555555555557,67,26,102,44,0.43137254901960786,67,26,0,0,0,0,0,0,03:25:00,Men_Middleweight
2006-11-11,624,Charles McCarthy,0,0,Submission,0,W,NA,1,3,1,0.16666666666666666,12,2,0.16666666666666666,17,9,12,2,0.16666666666666666,17,9,1,1,1,1,0,0,04:43:00,Men_Middleweight
2006-11-11,624,Gideon Ray,0,0,Submission,0,L,NA,1,3,1,0.34615384615384615,26,9,0.34615384615384615,10,2,26,9,0.34615384615384615,10,2,0,0,0,0,0,1,04:43:00,Men_Middleweight
2006-11-11,623,Martin Kampmann,1,1,Decision,0,W,NA,3,3,0.9615384615384616,0.5147058823529411,200,101,0.505,125,46,208,109,0.5240384615384616,125,53,0,0,0,0,11,1,05:00:00,Men_Middleweight
2006-11-11,623,Thales Leites,1,1,Decision,0,L,NA,3,3,0.9606741573033708,0.2836676217765043,171,46,0.26900584795321636,99,101,178,53,0.29775280898876405,99,109,0,12,1,0.08333333333333333,0,0,05:00:00,Men_Middleweight
2006-10-14,622,Anderson Silva,1,0,KO/TKO,0,W,NA,1,5,1,0.8611111111111112,36,31,0.8611111111111112,13,10,36,31,0.8611111111111112,13,13,0,0,0,0,0,0,02:59:00,Men_Middleweight
2006-10-14,622,Rich Franklin,0,1,KO/TKO,0,L,NA,1,5,0.8846153846153846,0.46938775510204084,23,10,0.43478260869565216,5,31,26,13,0.5,5,31,0,0,0,0,0,0,02:59:00,Men_Middleweight
2006-10-14,621,Sean Sherk,0,0,Decision,0,W,NA,5,5,0.4792626728110599,0.6884735202492211,104,60,0.5769230769230769,17,23,217,161,0.7419354838709677,20,90,1,13,8,0.6153846153846154,1,0,05:00:00,Men_Lightweight
2006-10-14,621,Kenny Florian,0,0,Decision,1,L,NA,5,5,0.36363636363636365,0.7533333333333333,40,23,0.575,44,60,110,90,0.8181818181818182,56,161,4,1,0,0,5,8,05:00:00,Men_Lightweight
2006-10-14,620,Jon Fitch,0,0,Decision,0,W,NA,3,3,0.3391304347826087,0.7402597402597403,78,44,0.5641025641025641,13,4,230,184,0.8,14,17,0,6,5,0.8333333333333334,2,0,05:00:00,Men_Welterweight
2006-10-14,620,Kuniyoshi Hironaka,0,0,Decision,0,L,NA,3,3,0.5483870967741935,0.4375,17,4,0.23529411764705882,34,44,31,17,0.5483870967741935,46,184,2,2,0,0,1,5,05:00:00,Men_Welterweight
2006-10-14,619,Carmelo Marrero,0,0,Decision,0,W,NA,3,3,0.3522727272727273,0.7226890756302521,31,16,0.5161290322580645,24,18,88,70,0.7954545454545454,24,70,0,10,6,0.6,2,0,05:00:00,Men_Heavyweight
2006-10-14,619,Cheick Kongo,0,0,Decision,0,L,NA,3,3,0.44680851063829785,0.6470588235294118,42,18,0.42857142857142855,15,16,94,70,0.7446808510638298,18,70,2,2,0,0,4,6,05:00:00,Men_Heavyweight
2006-10-14,618,Spencer Fisher,1,0,KO/TKO,0,W,NA,1,3,0.53125,0.8367346938775511,17,13,0.7647058823529411,17,8,32,28,0.875,20,13,0,0,0,0,3,2,04:38:00,Men_Lightweight
2006-10-14,618,Dan Lauzon,0,1,KO/TKO,0,L,NA,1,3,0.7575757575757576,0.3620689655172414,25,8,0.32,4,13,33,13,0.3939393939393939,4,28,0,5,2,0.4,0,0,04:38:00,Men_Lightweight
2006-10-14,617,Yushin Okami,0,0,KO/TKO,0,W,NA,3,3,0.8172043010752689,0.5443786982248521,76,39,0.5131578947368421,17,19,93,53,0.5698924731182796,17,27,1,4,3,0.75,4,0,01:40:00,Men_Middleweight
2006-10-14,617,Kalib Starnes,0,0,KO/TKO,0,L,NA,3,3,0.8181818181818182,0.575,36,19,0.5277777777777778,37,39,44,27,0.6136363636363636,40,53,1,4,0,0,1,3,01:40:00,Men_Middleweight
2006-10-14,616,Clay Guida,0,0,Submission,0,W,NA,2,3,0.416,0.672316384180791,52,26,0.5,23,13,125,93,0.744,24,28,2,4,2,0.5,0,0,04:42:00,Men_Lightweight
2006-10-14,616,Justin James,0,0,Submission,0,L,NA,2,3,0.6923076923076923,0.4659090909090909,36,13,0.3611111111111111,26,26,52,28,0.5384615384615384,32,93,1,0,0,0,2,2,04:42:00,Men_Lightweight
2006-10-14,615,Kurt Pellegrino,0,0,Submission,0,W,NA,1,3,0.24324324324324326,0.7608695652173914,9,5,0.5555555555555556,5,1,37,30,0.8108108108108109,7,3,1,1,1,1,0,0,02:04:00,Men_Lightweight
2006-10-14,615,Junior Assuncao,0,0,Submission,0,L,NA,1,3,0.6,0.25,6,1,0.16666666666666666,4,5,10,3,0.3,7,30,0,0,0,0,0,1,02:04:00,Men_Lightweight
2006-10-10,614,Tito Ortiz,0,0,KO/TKO,0,W,NA,1,3,0.5576923076923077,0.691358024691358,29,18,0.6206896551724138,0,0,52,38,0.7307692307692307,0,7,0,1,1,1,0,0,02:23:00,Men_Heavyweight
2006-10-10,614,Ken Shamrock,0,0,KO/TKO,0,L,NA,1,3,0,1,0,0,0,11,18,7,7,1,14,38,0,0,0,0,0,1,02:23:00,Men_Heavyweight
2006-10-10,613,Kendall Grove,0,0,KO/TKO,1,W,NA,1,3,0.7222222222222222,0.5645161290322581,26,13,0.5,5,5,36,22,0.6111111111111112,5,7,1,1,1,1,0,0,03:59:00,Men_Middleweight
2006-10-10,613,Chris Price,0,0,KO/TKO,1,L,NA,1,3,0.8333333333333334,0.5454545454545454,10,5,0.5,13,13,12,7,0.5833333333333334,14,22,0,0,0,0,0,1,03:59:00,Men_Middleweight
2006-10-10,612,Jason MacDonald,0,0,Submission,1,W,NA,1,3,0.4375,0.8260869565217391,7,5,0.7142857142857143,0,2,16,14,0.875,0,5,2,1,0,0,1,1,02:43:00,Men_Middleweight
2006-10-10,612,Ed Herman,0,0,Submission,1,L,NA,1,3,0.4,1,2,2,1,2,5,5,5,1,2,14,0,2,1,0.5,1,0,02:43:00,Men_Middleweight
2006-10-10,611,Matt Hamill,0,1,Decision,0,W,NA,3,3,0.2702702702702703,0.6329787234042553,40,14,0.35,33,25,148,105,0.7094594594594594,34,54,0,11,7,0.6363636363636364,0,0,05:00:00,Men_Heavyweight
2006-10-10,611,Seth Petruzelli,1,0,Decision,0,L,NA,3,3,0.6590909090909091,0.541095890410959,58,25,0.43103448275862066,26,14,88,54,0.6136363636363636,43,105,1,0,0,0,4,7,05:00:00,Men_Heavyweight
2006-10-10,610,Nate Marquardt,0,0,Submission,1,W,NA,2,3,0.574468085106383,0.5945945945945946,27,13,0.48148148148148145,14,4,47,31,0.6595744680851063,14,27,2,3,2,0.6666666666666666,0,0,01:14:00,Men_Middleweight
2006-10-10,610,Crafton Wallace,0,0,Submission,0,L,NA,2,3,0.43902439024390244,0.5254237288135594,18,4,0.2222222222222222,14,13,41,27,0.6585365853658537,16,31,0,0,0,0,1,2,01:14:00,Men_Middleweight
2006-10-10,609,Tony DeSouza,0,0,Submission,0,W,NA,1,3,0.4166666666666667,1,5,5,1,3,1,12,12,1,3,1,1,1,1,1,0,0,03:59:00,Men_Welterweight
